rr,or_minutes,offset_ticks,direction,net1,pf1,tr1,net2,pf2,tr2,net3,pf3,tr3,net4,pf4,tr4,min_net,sum_net,n_pos
1.75,10,2,short,-1976.8100000000004,0.7175449049605142,194,1609.5899999999995,1.1703237398652726,209,-3011.5,0.6621405580542705,225,1758.339999999999,1.1864615632595408,209,-3011.5,-1620.3800000000022,2
1.75,10,3,both,676.3499999999993,1.079655303993895,260,1396.4099999999987,1.1083867151935138,266,-3694.7799999999997,0.6745948707109138,272,-364.96000000000083,0.9712736457581479,254,-3694.7799999999997,-1986.9800000000027,2
1.75,10,3,long,1587.1799999999996,1.2620150918104398,218,1708.2999999999993,1.1763610347725362,205,-3591.4000000000005,0.624512396193057,235,557.1099999999991,1.059148849426359,211,-3591.4000000000005,261.1899999999972,3
1.75,10,3,short,-2011.8400000000001,0.7207693610217436,191,984.5899999999995,1.0993766439300503,209,-2372.7700000000004,0.734248526913165,223,1744.559999999999,1.1819843276669253,206,-2372.7700000000004,-1655.4600000000023,2
1.75,10,4,both,118.84999999999945,1.0135080610789402,260,1175.1599999999985,1.088986487253948,266,-3682.28,0.6845856153881735,272,-753.7100000000007,0.9423369704091671,254,-3682.28,-3141.980000000003,2
1.75,10,4,long,1108.3999999999994,1.1778393894031214,215,1944.529999999999,1.2009297702130477,203,-3202.67,0.6615740804338386,233,747.0899999999992,1.0791929021179165,209,-3202.67,597.3499999999976,3
1.75,10,4,short,-2115.6000000000004,0.7138161232067854,190,679.579999999999,1.066259374670936,208,-2367.790000000001,0.7414311439301364,221,1248.2999999999993,1.1257409934978924,205,-2367.790000000001,-2555.510000000003,2
1.75,10,8,both,1041.3399999999992,1.1124581524438972,259,1105.1599999999987,1.0773458468494004,266,-1679.8100000000009,0.8578496996735252,269,-1312.460000000001,0.9083778368831459,254,-1679.8100000000009,-845.7700000000036,2
1.75,10,8,long,1324.5399999999995,1.211411907980738,204,1665.749999999999,1.1615633062404223,200,-1851.5900000000001,0.7985746983390701,216,415.7899999999996,1.0408986509415865,204,-1851.5900000000001,1554.489999999998,3
1.75,10,8,short,-1600.71,0.7843458743455781,179,327.01999999999873,1.0301223519051916,202,-1246.6700000000003,0.8607458491948601,208,2182.0199999999986,1.213033592023908,202,-1600.71,-338.3400000000029,2
1.75,15,0,both,1246.3499999999995,1.1527200677367142,260,2056.409999999999,1.1551876369695542,266,-2242.2800000000007,0.7911634617086135,272,1710.039999999999,1.1378387549985531,254,-2242.2800000000007,2770.519999999997,3
1.75,15,0,long,2138.4299999999994,1.380748809731535,218,1819.5599999999995,1.1809581965044746,206,-1721.4300000000003,0.7938965022640581,232,725.7999999999995,1.079614934875466,205,-1721.4300000000003,2962.359999999998,3
1.75,15,0,short,-760.5800000000007,0.8858202289360105,192,335.79999999999836,1.0324753509378493,205,-2719.0600000000004,0.6889776524107419,219,3732.0199999999986,1.4124840981158688,202,-2719.0600000000004,588.1799999999957,2
1.75,15,1,both,803.8499999999991,1.0941440602634418,260,1713.909999999999,1.1255165746969027,266,-2571.0300000000007,0.7705871330418488,272,1518.789999999999,1.1199929210978934,254,-2571.0300000000007,1465.5199999999963,3
1.75,15,1,long,2412.1599999999994,1.428624990448978,216,1449.539999999999,1.139797027454241,204,-1630.2000000000005,0.8093284271642078,230,669.539999999999,1.072528543882835,204,-1630.2000000000005,2901.0399999999972,3
1.75,15,1,short,-1020.5900000000004,0.852303101433713,191,683.2799999999986,1.0664576168318836,203,-3170.3100000000004,0.6549247330554134,219,3161.999999999999,1.3389921362829869,200,-3170.3100000000004,-345.6200000000031,2
1.75,15,2,both,762.5999999999992,1.087456535500977,260,1100.159999999999,1.0776067855147546,266,-2646.03,0.7704993533983665,272,1811.289999999999,1.141425711465907,254,-2646.03,1028.019999999997,3
1.75,15,2,long,2403.3899999999994,1.4239575652591137,214,994.5399999999989,1.0931532972786655,204,-1756.4900000000002,0.7985346220767855,226,848.2799999999991,1.0916299673675993,203,-1756.4900000000002,2489.7199999999975,3
1.75,15,2,short,-1473.1200000000003,0.7932109076922644,188,49.51999999999862,1.0046161002342542,202,-2737.830000000001,0.7024857780892926,217,2968.2399999999984,1.3103584203531822,199,-2737.830000000001,-1193.1900000000037,2
1.75,15,3,both,867.5999999999993,1.0976912613838017,260,851.4099999999985,1.0591059103827747,266,-3148.5299999999997,0.7383200950133767,272,1475.039999999999,1.1119693933321186,254,-3148.5299999999997,45.51999999999725,3
1.75,15,3,long,2418.3599999999988,1.4219441085794746,211,1027.0099999999993,1.0966811483010361,201,-2093.9900000000007,0.7684873773054632,226,637.0199999999992,1.0672659519311694,202,-2093.9900000000007,1988.3999999999965,3
1.75,15,3,short,-1580.6500000000005,0.782131067325518,185,8.26999999999839,1.0007632545098468,202,-2742.8400000000006,0.7094790760832148,216,2789.4799999999987,1.2843819706960604,198,-2742.8400000000006,-1525.7400000000043,2
1.75,15,4,both,568.8499999999993,1.0621624013908815,260,795.1499999999987,1.0542354684889985,265,-2826.0299999999997,0.7687991838517843,272,883.7899999999988,1.064937574578393,254,-2826.0299999999997,-578.2400000000027,3
1.75,15,4,long,2102.0899999999992,1.357029546242009,209,1131.9899999999989,1.106163741198273,199,-1996.5000000000002,0.7822756097427985,225,426.9999999999986,1.044501556512287,200,-1996.5000000000002,1664.5799999999965,3
1.75,15,4,short,-1588.1600000000005,0.7850587577701957,184,-37.990000000001146,0.9965678675064958,201,-2394.120000000001,0.7468851197266411,213,2061.9599999999996,1.2031455661782675,196,-2394.120000000001,-1958.3100000000027,1
1.75,15,8,both,1056.3299999999995,1.1100506533258043,258,471.3999999999983,1.0300234315240937,265,-823.5600000000013,0.9311819546911937,269,1020.0299999999986,1.0722279617373003,253,-823.5600000000013,1724.199999999995,3
1.75,15,8,long,2631.96,1.4739853372064335,196,871.959999999999,1.0792853804508926,196,-915.4300000000005,0.892176389593961,207,-386.8100000000011,0.9621616968494656,194,-915.4300000000005,2201.6799999999976,2
1.75,15,8,short,-1017.0000000000008,0.8612814213948514,175,-289.30000000000155,0.9748137804228291,195,-1214.2400000000007,0.8670966018918027,201,2685.639999999999,1.2658330965986422,189,-1214.2400000000007,165.09999999999582,1
1.75,30,0,both,725.0999999999996,1.081588333914687,260,93.8999999999985,1.0060870822261736,265,-821.0300000000007,0.9277003292552877,272,545.0199999999988,1.0391433311547937,252,-821.0300000000007,542.9899999999963,3
1.75,30,0,long,865.7899999999995,1.142746912308065,204,1258.1499999999987,1.1247513698209068,190,-845.3800000000008,0.8994193932183228,212,-625.6600000000012,0.9335750420689987,184,-845.3800000000008,652.8999999999962,2
1.75,30,0,short,-393.2300000000007,0.9393062423984245,177,289.4099999999986,1.0270091691747743,191,-1638.0100000000002,0.8031249812200649,199,2050.549999999999,1.206546055978106,180,-1638.0100000000002,308.7199999999966,2
1.75,30,1,both,688.8499999999992,1.0760651719016567,260,-13.62000000000171,0.9991256552770748,263,-1328.530000000001,0.8868579321997523,272,788.7699999999988,1.056361004247243,252,-1328.530000000001,135.46999999999525,2
1.75,30,1,long,957.0199999999994,1.1561782973820691,202,1380.609999999999,1.1377982187967548,186,-884.1400000000006,0.895399118131774,211,-725.6700000000012,0.9238265689047976,183,-884.1400000000006,727.8199999999965,2
1.75,30,1,short,-520.7400000000007,0.9208019272534813,176,175.63999999999874,1.0162550461534474,189,-2230.51,0.7440243936027616,199,1834.2899999999986,1.1830341952408656,179,-2230.51,-741.3200000000038,2
1.75,30,2,both,638.8499999999992,1.0697927466234336,260,-113.6300000000017,0.9928036185202167,262,-1467.2800000000007,0.877224412199573,272,721.2699999999987,1.0506155451555337,252,-1467.2800000000007,-220.7900000000044,2
1.75,30,2,long,854.4999999999995,1.1372362277944716,200,1381.849999999999,1.1371349576294316,185,-1112.9100000000003,0.8697785822854127,209,-836.9200000000011,0.913755685764515,183,-1112.9100000000003,286.51999999999714,2
1.75,30,2,short,-717.0200000000003,0.8908465927427948,173,-113.12000000000126,0.989780477206182,188,-2406.7700000000004,0.7307869557338799,198,1773.0299999999984,1.1739914212788007,178,-2406.7700000000004,-1463.8800000000037,1
1.75,30,3,both,761.3299999999989,1.083207010403472,258,326.3699999999983,1.0208577649591848,262,-1789.7800000000004,0.8537271471653085,272,461.2699999999985,1.0319191044077938,252,-1789.7800000000004,-240.81000000000483,3
1.75,30,3,long,846.9699999999996,1.1372662784610723,197,1529.299999999999,1.1561447072325028,180,-1006.6700000000005,0.8826734513820983,208,-414.430000000001,0.9561812804840011,182,-1006.6700000000005,955.1699999999971,2
1.75,30,3,short,-577.0700000000004,0.9116308485778427,168,-101.87000000000137,0.9908649224500337,188,-2668.03,0.70801345224246,197,933.0199999999986,1.0877387491336807,177,-2668.03,-2413.9500000000035,1
1.75,30,4,both,668.829999999999,1.0723366010244342,258,942.5999999999981,1.0608769614994875,260,-1702.2800000000007,0.8607078184720802,272,707.5199999999988,1.0491802936832046,252,-1702.2800000000007,616.6699999999953,3
1.75,30,4,long,699.4499999999995,1.114027808797805,195,1539.299999999999,1.156466637121006,180,-876.690000000001,0.8960047923512175,206,-233.21000000000035,0.9752144464247946,179,-876.690000000001,1128.8499999999974,2
1.75,30,4,short,-558.3400000000004,0.9150842101100802,166,181.82999999999856,1.0166773672817992,183,-2255.5600000000004,0.748334454668492,194,840.4899999999986,1.080063136797665,174,-2255.5600000000004,-1791.5800000000038,2
1.75,30,8,both,1056.319999999999,1.1140286107836659,257,-282.42000000000166,0.9826589382421926,258,-634.8300000000008,0.9467415113856871,267,765.0199999999986,1.0518657978751171,252,-634.8300000000008,904.0899999999951,2
1.75,30,8,long,1018.1099999999996,1.1813487469051136,186,968.0199999999986,1.09660492595106,177,-856.8300000000008,0.8930330340077626,192,-269.49000000000075,0.9715476338788928,176,-856.8300000000008,859.8099999999968,2
1.75,30,8,short,-549.6900000000006,0.9159049220304962,156,-564.4700000000013,0.9500262497864163,178,-1724.4100000000005,0.8031232481963916,184,1232.9499999999985,1.122024481102758,170,-1724.4100000000005,-1605.620000000004,1
1.75,60,0,both,-743.7000000000007,0.9237999022523957,255,4293.819999999998,1.3542729468180519,257,-1187.3100000000013,0.8977650225512634,269,713.7299999999989,1.0524318403706,248,-1187.3100000000013,3076.5399999999945,2
1.75,60,0,long,-251.93000000000058,0.9571753730772434,182,2189.089999999999,1.2907922667580585,159,-235.6300000000006,0.9644548833616933,187,-712.1600000000005,0.904686190900647,159,-712.1600000000005,989.3699999999972,1
1.75,60,0,short,-663.4600000000006,0.8925191403604836,154,2079.0599999999986,1.2652115954970182,156,-1945.7800000000007,0.7581821593816918,172,848.9899999999991,1.0935349923044806,149,-1945.7800000000007,318.80999999999653,2
1.75,60,1,both,-923.7200000000009,0.9069752452962438,253,4200.039999999999,1.3455014494470383,254,-1088.590000000001,0.9059821825703562,266,449.9799999999988,1.0325511781518355,248,-1088.590000000001,2637.7099999999955,2
1.75,60,1,long,-398.1900000000003,0.9335695660225322,181,2385.3099999999986,1.3227513513879212,156,21.849999999999568,1.003375012550104,185,-909.6600000000005,0.8805121246711214,159,-909.6600000000005,1099.3099999999974,2
1.75,60,1,short,-639.7200000000007,0.8969908152881012,153,2001.5499999999988,1.2531041311278057,155,-1942.0600000000004,0.7589820470752345,169,572.7299999999987,1.0622164044126035,148,-1942.0600000000004,-7.500000000003638,2
1.75,60,2,both,-614.970000000001,0.9375020325533747,253,4260.019999999999,1.3541861530492705,252,-1336.1000000000013,0.8862995221703592,265,247.47999999999888,1.0176818790747522,248,-1336.1000000000013,2556.429999999995,2
1.75,60,2,long,-296.9800000000004,0.9487778291375469,177,2550.279999999999,1.3555973239707635,153,-166.91000000000054,0.9745817432011377,184,-1203.4100000000003,0.8448558153446302,159,-1203.4100000000003,882.9799999999973,1
1.75,60,2,short,-650.9900000000006,0.895028025206561,151,1929.0399999999986,1.2439732027110944,154,-2199.5700000000006,0.731890541199415,168,496.46999999999866,1.0534243700870014,147,-2199.5700000000006,-425.05000000000405,2
1.75,60,3,both,-402.4700000000013,0.9587732884261592,253,3906.2699999999986,1.3231957598588164,252,-1747.3500000000008,0.8527903984983752,265,-60.02000000000123,0.9957504173823645,248,-1747.3500000000008,1696.4299999999953,1
1.75,60,3,long,-132.0000000000005,0.9763458240523546,175,2526.509999999999,1.3535761217758087,151,-220.68000000000058,0.9665905663919385,182,-1283.4200000000005,0.8347007168781925,158,-1283.4200000000005,890.4099999999971,1
1.75,60,3,short,-496.03000000000077,0.9187047966185862,147,1704.039999999999,1.2158233836107264,154,-2560.830000000001,0.6902631426166217,167,328.9599999999991,1.035251845588858,146,-2560.830000000001,-1023.8600000000033,2
1.75,60,4,both,81.27999999999884,1.0086251172582992,253,3843.7499999999986,1.3183846807580102,250,-1787.3600000000015,0.8488145284758465,264,-130.02000000000135,0.9908218412225118,248,-1787.3600000000015,2007.6499999999946,2
1.75,60,4,long,9.21999999999963,1.0017313155932948,172,2851.5099999999984,1.4090027625339578,151,4.299999999999329,1.000675798857114,180,-1419.690000000001,0.8186967065833853,156,-1419.690000000001,1445.3399999999965,3
1.75,60,4,short,-387.3100000000008,0.9359590598311798,144,2045.2499999999989,1.2655110235269833,150,-2518.350000000001,0.6891981117521828,165,336.4499999999989,1.0362340301567934,145,-2518.350000000001,-523.9600000000039,2
1.75,60,8,both,282.4399999999989,1.031286693518014,244,4107.4299999999985,1.3466121304077057,243,-997.4700000000013,0.9088020758094688,253,-316.28000000000134,0.9776795575431705,247,-997.4700000000013,3076.1199999999944,2
1.75,60,8,long,32.86999999999978,1.0066904812790685,162,2996.439999999999,1.4631698050211612,144,37.919999999999476,1.0063169468090423,167,-1187.2600000000004,0.8370377284163454,149,-1187.2600000000004,1879.9699999999982,3
1.75,60,8,short,-68.68000000000075,0.9879729268271327,132,1681.439999999999,1.2145895469529493,144,-1465.9900000000007,0.7930593963108986,151,243.92999999999893,1.0260317229942084,143,-1465.9900000000007,390.6999999999964,2
2.0,1,0,both,-469.89000000000004,0.8818505033843927,261,-268.5900000000002,0.9520660891539692,266,-1828.5300000000002,0.6341557108587048,272,-1126.21,0.8307278397775527,254,-1828.5300000000002,-3693.2200000000003,0
2.0,1,0,long,-1211.2800000000002,0.6972375248702746,247,-1773.7800000000002,0.6957881846901082,247,-2139.92,0.5652212781346893,258,-1058.8600000000004,0.8289974112049767,239,-2139.92,-6183.840000000001,0
2.0,1,0,short,-1643.8700000000003,0.5898834917546093,238,-1361.3200000000004,0.7535885080856827,243,-2141.2000000000007,0.5598187634138921,255,-916.4300000000003,0.8446636664886898,232,-2141.2000000000007,-6062.8200000000015,0
2.0,1,1,both,-382.3900000000003,0.9125879800757561,261,-192.3400000000002,0.9680476577308422,266,-1537.2800000000002,0.7116154472429305,272,-1446.2100000000003,0.7987035944146272,254,-1537.2800000000002,-3558.220000000001,0
2.0,1,1,long,-1028.8000000000004,0.7589695291377916,245,-1861.2900000000004,0.7017526711490268,246,-1883.7200000000003,0.6345449077981163,253,-1447.6300000000003,0.7830313530883221,237,-1883.7200000000003,-6221.440000000001,0
2.0,1,1,short,-1815.16,0.5889378546938484,234,-1061.3300000000002,0.8170395130385618,242,-2202.4900000000007,0.5780209716386657,251,-1012.7100000000003,0.837990247835519,229,-2202.4900000000007,-6091.690000000001,0
2.0,1,2,both,-671.1400000000004,0.8624935717373623,261,-508.5900000000004,0.9227014005517095,266,-1521.0300000000002,0.7367043513032101,272,-1448.7100000000003,0.8095549213418747,254,-1521.0300000000002,-4149.470000000001,0
2.0,1,2,long,-1205.0900000000004,0.7405406685584615,241,-2046.2900000000004,0.6953561044455925,246,-1822.4900000000005,0.6692833798788907,251,-1262.6300000000003,0.8185769564011676,237,-2046.2900000000004,-6336.500000000002,0
2.0,1,2,short,-2091.4300000000003,0.5686243368782333,232,-983.8400000000004,0.8404059280022839,241,-2279.9900000000002,0.5968665074164513,251,-652.7200000000004,0.8988573571386511,228,-2279.9900000000002,-6007.9800000000005,0
2.0,1,3,both,-867.3900000000003,0.8383101595107121,261,-222.34000000000037,0.967856239292762,266,-1637.2800000000004,0.7387408088235295,272,-1487.4600000000005,0.8149515688796775,254,-1637.2800000000004,-4214.470000000001,0
2.0,1,3,long,-938.8600000000005,0.8072029373593339,239,-1823.8100000000009,0.7388318956135225,244,-1874.9900000000007,0.6830506411708426,251,-1017.6500000000008,0.8587752519119776,235,-1874.9900000000007,-5655.310000000002,0
2.0,1,3,short,-2190.2200000000007,0.5741630422313951,228,-813.8500000000004,0.8735945676028709,240,-2503.7700000000004,0.5887483430981725,248,-605.2200000000006,0.9108294706816634,228,-2503.7700000000004,-6113.060000000002,0
2.0,1,4,both,-683.6400000000006,0.8802113175808869,261,-692.3400000000004,0.9080649337715369,266,-2293.5300000000007,0.6688315907571508,272,-1389.9600000000005,0.8344446111956779,254,-2293.5300000000007,-5059.470000000002,0
2.0,1,4,long,-548.8800000000006,0.8910896197026043,237,-1850.0600000000006,0.7495529326400462,244,-2233.7600000000007,0.6511505148971927,249,-642.6800000000005,0.9124380766568754,232,-2233.7600000000007,-5275.380000000003,0
2.0,1,4,short,-1983.9900000000007,0.6312018900998403,226,-851.3700000000006,0.8749074335284577,238,-2520.0200000000004,0.6098702054667279,248,-873.9900000000005,0.8783119982400985,226,-2520.0200000000004,-6229.370000000003,0
2.0,1,8,both,-1262.3900000000003,0.8289330863431316,261,-469.8400000000005,0.9481673111185883,266,-2489.7800000000007,0.7121837932441603,272,-1192.4600000000005,0.8804045420719343,254,-2489.7800000000007,-5414.470000000003,0
2.0,1,8,long,-42.77000000000032,0.9926193467336685,223,-1356.4100000000005,0.8379132500519814,234,-2598.84,0.6663671188982121,241,-787.7400000000004,0.9080253364079515,226,-2598.84,-4785.760000000001,0
2.0,1,8,short,-1596.6000000000004,0.7426287460768052,215,-997.6900000000004,0.8765771304792103,231,-2418.8500000000004,0.6841539658828567,240,-355.3100000000004,0.9564894741289263,219,-2418.8500000000004,-5368.450000000002,0
2.0,2,0,both,-324.8900000000005,0.9362279298466009,261,-396.09000000000054,0.9476038161153091,266,-1744.7800000000004,0.716380790137585,272,-1722.4600000000003,0.7922426613820497,254,-1744.7800000000004,-4188.220000000002,0
2.0,2,0,long,-133.83000000000015,0.9705687663424386,242,36.179999999999524,1.005344441736279,243,-1394.9700000000005,0.7530803665463608,253,-1538.9500000000003,0.7931421505043922,230,-1538.9500000000003,-3031.5700000000015,1
2.0,2,0,short,-1710.2000000000003,0.6518386267352593,230,-1277.6300000000008,0.8183158777898653,237,-1770.0200000000004,0.6853012450906659,248,-596.5000000000005,0.9136880731820958,225,-1770.0200000000004,-5354.350000000002,0
2.0,2,1,both,-451.1400000000007,0.9187069221828796,261,-1036.0900000000006,0.8739471670383442,266,-1531.0300000000002,0.7648866379601591,272,-1596.2100000000005,0.8155097087378643,254,-1596.2100000000005,-4614.470000000002,0
2.0,2,1,long,41.159999999999684,1.0085288023207628,241,-458.8300000000006,0.9371435616776147,242,-1442.5000000000007,0.758961856653739,250,-1296.4500000000003,0.8319774803555762,230,-1442.5000000000007,-3156.6200000000017,1
2.0,2,1,short,-1888.9700000000003,0.6444017326513674,228,-1398.8800000000006,0.8126618758989387,237,-1883.7800000000007,0.6878321520719993,247,-540.2800000000004,0.9242617950184482,222,-1888.9700000000003,-5711.910000000002,0
2.0,2,2,both,-688.6400000000006,0.885859953690275,261,-1851.0900000000006,0.7931322347114164,266,-1886.0300000000002,0.7340566988867504,272,-1918.7100000000003,0.7911203476700793,254,-1918.7100000000003,-6344.470000000002,0
2.0,2,2,long,-262.6300000000002,0.9496732777618093,237,-1100.1000000000004,0.8594279493168822,240,-2236.2800000000007,0.6612081960383291,247,-1056.4500000000005,0.8674002568025696,230,-2236.2800000000007,-4655.460000000002,0
2.0,2,2,short,-1916.5000000000005,0.6599466276783753,225,-1930.1400000000003,0.7592480101981632,236,-1882.5400000000004,0.7066328399051897,246,-719.0300000000003,0.9043971487871975,222,-1930.1400000000003,-6448.210000000002,0
2.0,2,3,both,-1034.8900000000006,0.8421704404904067,261,-2014.8400000000004,0.7865219491934868,266,-1991.0300000000004,0.7365261140900166,272,-1858.7100000000007,0.8054110247299514,254,-2014.8400000000004,-6899.470000000002,0
2.0,2,3,long,-95.16000000000031,0.9824986344300193,234,-1148.8700000000008,0.8595451633568226,238,-2360.0300000000007,0.663609255759193,247,-1051.4700000000005,0.8717872742038147,228,-2360.0300000000007,-4655.5300000000025,0
2.0,2,3,short,-2184.0200000000004,0.6326834715803215,223,-1226.4000000000005,0.8478351497826219,235,-1890.0800000000006,0.7192411215619635,242,158.44999999999953,1.0210779344821443,220,-2184.0200000000004,-5142.050000000002,1
2.0,2,4,both,-981.1400000000004,0.8582583432894685,261,-2032.3400000000001,0.7942334249948366,266,-2244.7800000000007,0.7212955996394491,272,-1564.9600000000005,0.8407288596505512,254,-2244.7800000000007,-6823.220000000001,0
2.0,2,4,long,62.31999999999971,1.010986705592607,232,-1233.8800000000006,0.8556806418976216,237,-2717.540000000001,0.6373944556526938,246,-546.4900000000005,0.933686767689515,226,-2717.540000000001,-4435.590000000002,1
2.0,2,4,short,-1909.0400000000004,0.6882400876632869,221,-1250.1600000000005,0.8516956139549617,234,-1945.0900000000006,0.725301201416222,241,20.939999999999543,1.0026578359833425,219,-1945.0900000000006,-5083.350000000001,1
2.0,2,8,both,-1522.3900000000003,0.816927796396975,261,-2372.34,0.792163624034777,266,-1929.7800000000004,0.7966383543743547,272,-1219.9600000000005,0.8910343324562203,254,-2372.34,-7044.470000000001,0
2.0,2,8,long,217.20999999999947,1.0348374886727238,221,-537.7300000000006,0.9421003158086286,227,-2526.41,0.7002485658521539,234,-746.5400000000004,0.9204628992356751,221,-2526.41,-3593.4700000000016,1
2.0,2,8,short,-1392.9000000000005,0.79283296348958,210,-2115.23,0.7826572121702837,227,-2270.1800000000003,0.7239785279616762,232,-270.37000000000046,0.969837030492077,213,-2270.1800000000003,-6048.680000000002,0
2.0,3,0,both,-836.1400000000004,0.8639201364476733,261,53.90999999999946,1.0060195627414636,266,-2038.5300000000002,0.7147648471212453,272,-1213.7100000000005,0.8649674909993904,254,-2038.5300000000002,-4034.4700000000016,1
2.0,3,0,long,-420.12000000000023,0.9203708898475349,238,-192.68000000000052,0.9756323659040296,232,-2160.000000000001,0.6727009896249244,250,-1012.7200000000005,0.8731876027583375,228,-2160.000000000001,-3785.5200000000023,0
2.0,3,0,short,-1808.9800000000005,0.6780928078126973,227,-163.900000000001,0.9789831377829072,235,-2067.5700000000006,0.67545995225067,243,2.2299999999995066,1.0003030492461822,223,-2067.5700000000006,-4038.2200000000025,1
2.0,3,1,both,-1108.6400000000003,0.832074620038231,261,-463.5900000000005,0.9515745403608175,266,-2099.7800000000007,0.7241882074164367,272,-836.2100000000005,0.9097531678288245,254,-2099.7800000000007,-4508.220000000002,0
2.0,3,1,long,-417.6300000000005,0.924747961619893,237,-686.4400000000004,0.9176407069240646,231,-2451.2800000000007,0.652705639665525,247,-727.7300000000005,0.9110328420393755,227,-2451.2800000000007,-4283.080000000002,0
2.0,3,1,short,-1867.7400000000002,0.686270228140842,226,-473.9000000000008,0.9428156332091664,235,-2422.5800000000004,0.6462488281694914,242,-181.5500000000002,0.9761896018528965,220,-2422.5800000000004,-4945.770000000001,0
2.0,3,2,both,-993.6400000000003,0.856581594801581,261,-809.8400000000004,0.9199821356936352,266,-2361.0300000000007,0.710234448157662,272,-1126.2100000000007,0.8848843282781151,254,-2361.0300000000007,-5290.720000000002,0
2.0,3,2,long,-447.67000000000036,0.9234067379896901,233,-1035.2100000000005,0.8814660872850936,229,-2653.7900000000004,0.6442988822809566,246,-743.9800000000002,0.9126503124244184,227,-2653.7900000000004,-4880.6500000000015,0
2.0,3,2,short,-2061.53,0.6698720822977786,222,-841.4200000000009,0.9037246044495705,233,-1883.8300000000008,0.7313921671792635,242,-177.81000000000046,0.9775558169829043,219,-2061.53,-4964.590000000003,0
2.0,3,3,both,-866.1400000000006,0.8798409606730039,261,-813.5900000000006,0.9226496067783203,266,-1938.5300000000002,0.7691712321671611,272,-1012.4600000000005,0.9000488669289357,254,-1938.5300000000002,-4630.720000000001,0
2.0,3,3,long,-36.45000000000039,0.993837523648186,230,-838.9800000000002,0.9063349871165673,227,-2511.3200000000006,0.6743632999352961,243,-635.2400000000005,0.9274304194993336,226,-2511.3200000000006,-4021.9900000000016,0
2.0,3,3,short,-2040.3100000000004,0.6813096184574919,219,-908.9500000000007,0.8988762294890469,230,-1673.8600000000006,0.7689111130745954,239,645.9199999999996,1.0813384476284262,217,-2040.3100000000004,-3977.200000000002,1
2.0,3,4,both,-912.3900000000007,0.8797236408121513,261,-872.3400000000008,0.9199467008779487,266,-2606.0300000000007,0.7117411584863378,272,-408.71000000000066,0.9602985645858653,254,-2606.0300000000007,-4799.470000000003,0
2.0,3,4,long,-37.740000000000464,0.9938078869865544,226,-402.74000000000046,0.9556626113416262,226,-2803.8200000000006,0.6558467462295985,243,-332.77000000000055,0.9622059281166452,223,-2803.8200000000006,-3577.070000000002,0
2.0,3,4,short,-1834.0800000000006,0.7226746665134439,217,-1137.7000000000007,0.8784148727775208,230,-2262.6100000000006,0.7082701551347115,239,1297.1599999999994,1.1622224612252352,216,-2262.6100000000006,-3937.2300000000027,1
2.0,3,8,both,-264.89000000000055,0.969125528289264,261,-1556.0900000000006,0.8752959146547677,266,-2037.3000000000006,0.8001312641086845,270,-612.4600000000005,0.9477907880738701,254,-2037.3000000000006,-4470.740000000002,0
2.0,3,8,long,1062.1399999999994,1.1735863241158397,214,-76.54000000000042,0.9923112777302296,221,-2531.4300000000003,0.7153985822938508,232,-269.0700000000004,0.9721852086548688,218,-2531.4300000000003,-1814.9000000000017,1
2.0,3,8,short,-609.1900000000004,0.9119331652537963,206,-1249.0300000000002,0.8771977776182843,222,-2097.7700000000004,0.751661787355145,223,418.3599999999995,1.0454002363555668,211,-2097.7700000000004,-3537.6300000000015,1
2.0,5,0,both,-137.39000000000055,0.979779411764706,261,547.6599999999993,1.0524222032908657,266,-2186.03,0.7387665793112185,272,-1648.7100000000005,0.8429725225010717,254,-2186.03,-3424.470000000002,1
2.0,5,0,long,671.0899999999997,1.1236498911068775,234,-114.00000000000074,0.9875253869318578,225,-2111.310000000001,0.7129242617485254,244,-893.9900000000009,0.900137954145606,226,-2111.310000000001,-2448.2100000000028,1
2.0,5,0,short,-1866.5700000000004,0.6986190115590976,218,493.5199999999991,1.057613014993953,227,-2933.8700000000003,0.6112550234993104,238,288.4399999999997,1.034910291540391,219,-2933.8700000000003,-4018.4800000000023,2
2.0,5,1,both,-351.14000000000067,0.9512950220055953,261,647.659999999999,1.0599636881103098,266,-2012.2800000000004,0.7695479094994435,272,-1382.4600000000005,0.8721663097391285,254,-2012.2800000000004,-3098.2200000000025,1
2.0,5,1,long,783.5399999999995,1.1400456487973847,229,-427.7600000000006,0.9549182962623373,224,-2105.090000000001,0.7241331862106563,241,-415.2600000000007,0.9538269092849877,224,-2105.090000000001,-2164.570000000003,1
2.0,5,1,short,-2367.8300000000004,0.6431099294307738,217,512.2599999999991,1.0576877165006733,226,-2596.3700000000003,0.6669535725555491,238,475.9299999999995,1.0566339942001117,218,-2596.3700000000003,-3976.010000000002,2
2.0,5,2,both,-321.14000000000055,0.9573848066763893,261,-166.09000000000083,0.9855253961365035,266,-2236.0300000000007,0.7568372299390689,272,-1236.2100000000003,0.888348387784354,254,-2236.0300000000007,-3959.470000000002,0
2.0,5,2,long,763.5199999999994,1.1307135385547762,227,-275.2600000000006,0.9717785385248683,224,-2436.350000000001,0.6968133890671881,240,-672.7900000000008,0.9266898470248907,221,-2436.350000000001,-2620.880000000003,1
