rr,or_minutes,offset_ticks,direction,trades,win_rate,net,profit_factor,expectancy,avg_R,max_drawdown,sharpe
1.0,15,2,long,236,57.20338983050848,6029.859999999999,1.3600079764813204,25.55025423728813,0.135597126206647,-1830.9200000000003,2.084082512200179
1.0,15,2,short,237,54.43037974683544,1950.1199999999978,1.0970405933144636,8.228354430379738,0.05806926475330218,-3972.759999999993,0.6565587929525843
1.0,15,3,both,315,57.77777777777777,7173.399999999997,1.2839834805494232,22.772698412698404,0.1347170345768949,-2444.9999999999945,1.738922973392716
1.0,15,3,long,236,57.20338983050848,6040.359999999999,1.358632859024125,25.59474576271186,0.1351080055206584,-1843.4200000000003,2.0792084184776027
1.0,15,3,short,237,54.43037974683544,1956.6199999999978,1.0968675552950353,8.25578059071729,0.05782688120821879,-3990.759999999993,0.6558873687880532
1.0,15,4,both,315,57.460317460317455,6565.899999999997,1.2571820936492364,20.844126984126973,0.12502715362200412,-2453.4999999999945,1.5912391087096256
1.0,15,4,long,236,56.779661016949156,5770.359999999999,1.33786326818112,24.45067796610169,0.12622379770461298,-1855.9200000000003,1.9765105397862213
1.0,15,4,short,237,54.43037974683544,1631.1199999999978,1.0804402137944569,6.882362869198303,0.05439685778893193,-4008.759999999994,0.5482487250235591
1.0,15,8,both,315,57.14285714285714,6180.399999999997,1.235059654887821,19.62031746031745,0.117594349124606,-2980.8399999999856,1.472591260103271
1.0,15,8,long,234,56.837606837606835,5727.839999999998,1.3315251741597611,24.47794871794871,0.13367433641262888,-1721.1800000000003,1.9438657772079453
1.0,15,8,short,237,53.58649789029536,1448.1199999999978,1.0696935278943511,6.110210970464126,0.04599870660571623,-4080.759999999994,0.47850231182366537
1.0,30,0,both,314,55.4140127388535,7230.639999999998,1.2531993794888134,23.02751592356687,0.09961157672511976,-3434.3199999999797,1.5092960032559617
1.0,30,0,long,221,55.65610859728507,5702.459999999999,1.328539115585509,25.802986425339363,0.09493154205173639,-1817.4000000000003,1.8164285714172272
1.0,30,0,short,207,51.690821256038646,2786.319999999998,1.1435914349764225,13.46048309178743,0.06893423102860657,-2599.0199999999895,0.9180341394233259
1.0,30,1,both,314,55.4140127388535,7217.639999999998,1.2516865373416417,22.98611464968152,0.0990204881915378,-3456.3199999999797,1.5021426185051316
1.0,30,1,long,221,55.65610859728507,5677.459999999999,1.3255513913226966,25.68986425339366,0.09407146130780077,-1828.9000000000003,1.8031116308722663
1.0,30,1,short,207,51.690821256038646,2779.319999999998,1.142635292910112,13.426666666666657,0.06848209706431793,-2612.0199999999895,0.9128513189226872
1.0,30,2,both,314,55.095541401273884,6917.639999999998,1.2391384759193205,22.03070063694267,0.09139198213343312,-3478.3199999999797,1.43520911379605
1.0,30,2,long,221,55.65610859728507,5621.959999999999,1.3208511347435965,25.438733031674204,0.09220587224038754,-1840.4000000000003,1.7806490318428845
1.0,30,2,short,207,51.20772946859904,2515.819999999998,1.1277277356557476,12.153719806763275,0.05843370366681358,-2625.0199999999895,0.8234392634964284
1.0,30,3,both,314,55.095541401273884,6901.139999999998,1.237574332991145,21.97815286624203,0.09078890791860414,-3500.3199999999797,1.4275877508952555
1.0,30,3,long,221,55.203619909502265,5595.459999999999,1.3178379029307978,25.318823529411763,0.0913219710714744,-1851.9000000000003,1.7670409337832387
1.0,30,3,short,207,51.20772946859904,2506.819999999998,1.1267431595743707,12.11024154589371,0.05799938204399824,-2638.0199999999895,0.8179252964451698
1.0,30,4,both,314,54.77707006369427,6745.639999999998,1.2312559865448869,21.482929936305723,0.0871311305533054,-3661.3199999999797,1.3918547390652805
1.0,30,4,long,221,54.75113122171946,5429.959999999999,1.3069855269108996,24.569954751131217,0.08609486852000164,-1863.4000000000003,1.71072014573105
1.0,30,4,short,207,51.20772946859904,2497.819999999998,1.125766713626984,12.066763285024145,0.05757339989099388,-2651.0199999999895,0.812442184951894
1.0,30,8,both,314,54.77707006369427,6941.639999999998,1.2360573721935701,22.107133757961776,0.08778594758333483,-3283.159999999987,1.4183258240793977
1.0,30,8,long,220,55.90909090909091,6259.699999999999,1.3575688267296078,28.453181818181815,0.10302372752318034,-1827.6600000000003,1.9586170928596378
1.0,30,8,short,206,50.48543689320388,2458.5599999999995,1.1234187128021007,11.934757281553395,0.05577682002613869,-2418.2799999999897,0.7966651788073126
1.0,60,0,both,304,50.6578947368421,2125.0399999999972,1.077198387038181,6.990263157894728,0.014938559845641245,-5524.339999999989,0.45996954649390487
1.0,60,0,long,194,53.608247422680414,1544.4399999999982,1.1050382219320438,7.961030927835043,0.02669235445592472,-2995.7999999999965,0.6027599957107846
1.0,60,0,short,169,49.112426035502956,2974.4399999999987,1.178750899932332,17.600236686390524,0.039002434279795564,-2329.4,1.0563343303843407
1.0,60,1,both,304,50.6578947368421,2032.0399999999972,1.073544697792255,6.684342105263148,0.01385836574535447,-5558.33999999999,0.438975735059915
1.0,60,1,long,194,53.608247422680414,1473.4399999999982,1.0997954567004862,7.595051546391743,0.025335609097894778,-3009.2999999999965,0.5739573615564391
1.0,60,1,short,169,49.112426035502956,2941.9399999999987,1.176162595044113,17.407928994082834,0.038215351481463294,-2339.9,1.042523664157021
1.0,60,2,both,304,50.32894736842105,1491.5399999999972,1.0533478976520403,4.906381578947359,0.006232350443261986,-5592.339999999991,0.3215186076935269
1.0,60,2,long,194,53.608247422680414,1402.4399999999982,1.0945958342326787,7.229072164948445,0.02398977421365226,-3022.7999999999975,0.5452616601746939
1.0,60,2,short,169,48.5207100591716,2461.9399999999987,1.144940385779247,14.5676923076923,0.02564471295461071,-2797.9000000000005,0.8699476874215474
1.0,60,3,both,304,50.0,1396.5399999999972,1.0497644940059825,4.593881578947359,0.005173973849934452,-5626.339999999991,0.3004515254500544
1.0,60,3,long,194,53.09278350515464,1331.4399999999982,1.0894373822785766,6.863092783505145,0.022654693216476778,-3036.2999999999975,0.516672664799217
1.0,60,3,short,169,48.5207100591716,2427.4399999999987,1.1423979050711919,14.36355029585798,0.024879348215551576,-2810.4000000000005,0.8559028412090521
1.0,60,4,both,304,50.32894736842105,1499.5399999999972,1.0537022208024571,4.932697368421043,0.008419190940525593,-5462.339999999991,0.3234132148322791
1.0,60,4,long,194,53.09278350515464,901.4399999999983,1.0603036858942199,4.646597938144321,0.016964239663335583,-3049.7999999999984,0.3535093423173128
1.0,60,4,short,169,48.5207100591716,2392.9399999999987,1.139873555344087,14.15940828402366,0.024124138762503328,-2822.9000000000005,0.8419158001143028
1.0,60,8,both,304,49.67105263157895,948.5399999999972,1.03370403244547,3.1201973684210436,-0.0013045055892857923,-5003.339999999991,0.20415760785084475
1.0,60,8,long,193,52.84974093264248,231.17999999999836,1.0150779333095927,1.1978238341968828,0.0025726987189717263,-3103.8,0.09028935145378829
1.0,60,8,short,168,47.023809523809526,1658.1799999999985,1.096135516652017,9.870119047619038,0.008385020567047631,-2792.4000000000005,0.5862074136175511
1.25,1,0,both,315,44.12698412698413,-510.10000000000036,0.9558784351851529,-1.6193650793650805,-0.017524451241792575,-1807.0600000000004,-0.3288341065365864
1.25,1,0,long,281,37.01067615658363,-3197.4399999999996,0.7203074183124885,-11.378790035587187,-0.17183979219025658,-3436.3399999999897,-2.3857142565429
1.25,1,0,short,290,41.03448275862069,-1437.6000000000001,0.8691311092176268,-4.957241379310346,-0.09059055845958103,-2438.5600000000013,-1.0229677866588658
1.25,1,1,both,315,45.07936507936508,-165.10000000000036,0.9857352933552905,-0.5241269841269853,0.003480793457558207,-1723.44,-0.10493430715496921
1.25,1,1,long,279,38.35125448028674,-2881.9599999999996,0.7462344079924065,-10.329605734767023,-0.14256056511601406,-3117.8599999999947,-2.133916737248351
1.25,1,1,short,289,41.522491349480966,-1379.3600000000004,0.875666798268623,-4.77287197231834,-0.07966025256215718,-2241.0600000000013,-0.9708978100650663
1.25,1,2,both,315,44.761904761904766,-427.10000000000025,0.9640087100438537,-1.3558730158730166,-0.0034727842596160865,-1741.94,-0.2683194511315529
1.25,1,2,long,279,39.42652329749104,-2358.46,0.7907415425675389,-8.453261648745519,-0.11869695103663626,-2754.4599999999987,-1.7133187675852546
1.25,1,2,short,289,40.484429065743946,-1877.3600000000001,0.8365064905885161,-6.4960553633217994,-0.10227188394028806,-2414.560000000001,-1.3086206631019144
1.25,1,3,both,315,44.761904761904766,-478.10000000000014,0.9603705490432071,-1.5177777777777781,-0.0032626709715148795,-1758.9400000000003,-0.29665643915343987
1.25,1,3,long,279,40.14336917562724,-2154.96,0.8098186580626031,-7.723870967741935,-0.10245267238160616,-2779.9600000000005,-1.5427096980471662
1.25,1,3,short,289,40.830449826989614,-1850.8600000000001,0.840841548399524,-6.404359861591696,-0.09456003027762262,-2554.0600000000013,-1.2734627328430825
1.25,1,4,both,315,45.3968253968254,-57.100000000000136,0.9952613242731404,-0.1812698412698417,0.011342806092350315,-1776.44,-0.03488476316581673
1.25,1,4,long,279,39.784946236559136,-2365.96,0.7948942898853263,-8.480143369175627,-0.11371515932260215,-2734.059999999999,-1.6801811144916527
1.25,1,4,short,288,40.27777777777778,-2032.1200000000003,0.8277540350811764,-7.055972222222223,-0.10634682686335181,-2614.8200000000006,-1.392080431887288
